group,coverage,average_promised,average_actual,average_lateness,average_earliness,expected_cost,sample_count,policy,quantile
3289d8c3eef4873f91ce0b1343c0dd58,1.0,19.417874377625964,13.827824074074075,0.0,5.590050303551889,5.590050303551889,1.0,q90,0.9
32b8764b4ef628b53608fc34011fcc13,0.875,23.805724771890528,12.481772762345683,0.3760420893861345,11.699994098930985,13.580204545861656,24.0,q90,0.9
32f1bb9dfa65bc7df5c0d9d95a616be4,1.0,15.5244757174451,6.646149691358025,0.0,8.878326026087075,8.878326026087075,3.0,q90,0.9
334cab711dee080b079fa5779b584783,0.8333333333333334,19.876691363839363,10.029494598765433,1.0855279219975362,10.932724687071468,16.36036429705915,6.0,q90,0.9
33576ec5412fb5905d876f12f33bfde6,0.7,20.666461411814506,16.858291666666666,1.5299182047039512,5.338087949851793,12.987678973371548,10.0,q90,0.9
3361277dc30b7cccdb0c286b24219756,0.7272727272727273,19.506644360610043,14.7819960016835,0.6547380319925528,5.379386390919091,8.653076550881856,11.0,q90,0.9
33a17d60c64393351ebf1ef860f4e0f2,0.9642857142857143,21.641828282934892,11.866423611111111,0.8245560737937543,10.599960745617537,14.722741114586308,28.0,q90,0.9
33a6f4b1e7cdc205511e76ba1b6e0186,0.8953488372093024,16.323949852741578,9.257933624031008,0.8099254720724294,7.875941700782997,11.925569061145145,86.0,q90,0.9
33ab10be054370c254ddfcf0a6253422,1.0,19.824107582024276,11.211331018518518,0.0,8.612776563505758,8.612776563505758,1.0,q90,0.9
33ac3e28642ab8bda860a2f693000e78,0.9166666666666666,18.07586035275825,10.713479938271604,0.15602190129953394,7.518402315786183,8.298511822283855,12.0,q90,0.9
33c51922b6e3c16b24a8f28e5833c99d,0.6666666666666666,20.041712165754458,15.871983024691357,1.0775684341600573,5.247297575223161,10.635139746023448,9.0,q90,0.9
33cbbec1e7e1044aaf11d152172c776f,1.0,27.089100661485418,8.704385416666666,0.0,18.384715244818754,18.384715244818754,10.0,q90,0.9
33cbda8716511e27e556dff9d8418bf2,1.0,18.347936268726617,11.953487654320988,0.0,6.39444861440563,6.39444861440563,3.0,q90,0.9
33d677f27a69b84051204ee4ae76eaca,1.0,22.02388261855225,9.160936053240741,0.0,12.862946565311509,12.862946565311509,8.0,q90,0.9
33dd941c27854f7625b968cc6195a552,1.0,25.83230432025041,11.202332175925925,0.0,14.629972144324485,14.629972144324485,4.0,q90,0.9
33fd411ed63a7c2f9005e3f065d9f85d,1.0,21.95342894950587,8.134837962962964,0.0,13.818590986542906,13.818590986542906,1.0,q90,0.9
34056b8b55c1775a22af2331670a799c,0.8518518518518519,20.89722393885552,12.91272976680384,0.972314919698706,8.956809091750388,13.81838369024392,54.0,q90,0.9
340636a908b13bbe0f4fb63fbe1d0c03,1.0,19.123336626895064,7.826103395061729,0.0,11.297233231833337,11.297233231833337,3.0,q90,0.9
343e716476e3748b069f980efbaa294e,0.5,18.99783233405001,18.21690200617284,3.2217597243170757,4.002690052194247,20.111488673779622,6.0,q90,0.9
344223b2a90784f64136a8a5da012e7f,0.0,19.7512630891098,32.62399305555556,12.87272996644576,0.0,64.3636498322288,1.0,q90,0.9
3492e68f37fd1df87f4f2f2ea247f445,1.0,19.68772148681369,14.484837962962963,0.0,5.202883523850727,5.202883523850727,2.0,q90,0.9
34a557286ead8fe75c989e0afcf7d98c,1.0,15.519615747429901,4.663802083333334,0.0,10.85581366409657,10.85581366409657,2.0,q90,0.9
34d1ca11b242c0fee2c834ae8d788566,0.8333333333333334,21.679851995728583,16.572202932098765,2.050148191973603,7.157797255603417,17.408538215471435,12.0,q90,0.9
34f563c82a85b99ae9e6d60db5fc2e28,1.0,22.303893731557412,12.869464699074074,0.0,9.434429032483342,9.434429032483342,4.0,q90,0.9
353e21e8bf8de2722b4fae1636664b76,1.0,21.84069357533195,10.353244598765434,0.0,11.487448976566517,11.487448976566517,3.0,q90,0.9
35857757f553273b1056c1cabdace7fb,1.0,33.76374974151125,23.73841435185185,0.0,10.025335389659396,10.025335389659396,1.0,q90,0.9
3586b8580d9c917874e053a1bb37b5ff,0.6363636363636364,22.46601242025206,20.529582281144783,4.201491113203147,6.137921252310429,27.145376818326167,11.0,q90,0.9
35b96509602ec4b7da831b5cd73ff2c2,1.0,21.212427747079715,8.35662037037037,0.0,12.855807376709345,12.855807376709345,1.0,q90,0.9
35fb511489d9ee3ee27a76debce9df06,0.6666666666666666,25.076728979360848,21.96486111111111,3.0057259294451426,6.117593797694876,21.14622344492059,3.0,q90,0.9
365e4bce19bda0082c3d15d83fdb8bcd,1.0,19.13223489519079,10.377220293209877,0.0,8.755014601980912,8.755014601980912,6.0,q90,0.9
36890be00bbfc1cdb9a4a38a6af05a69,1.0,18.116062550439434,8.249070216049383,0.0,9.866992334390053,9.866992334390053,3.0,q90,0.9
36a968b544695394e4e9d7572688598f,0.925,16.88710039163932,8.519288483796297,0.15186996306799389,8.519681870911016,9.279031686250985,40.0,q90,0.9
373ee4a3a775a733770ca3f790b8b9ac,0.8,17.41093768084891,14.011958333333334,3.51246683513238,6.911446182647959,24.47378035830986,5.0,q90,0.9
37515688008a7a40ac93e3b2e4ab203f,0.8444444444444444,20.515437846370897,14.254345679012346,0.744895680758374,7.005987848116929,10.730466251908798,45.0,q90,0.9
376a891762bbdecbc02b4b6adec3fdda,0.8181818181818182,21.793178979876874,14.467381628787878,0.8338170525910542,8.15961440368005,12.328699666635318,22.0,q90,0.9
376d67b61dce0c990155286e7ae486a4,1.0,21.411306511003517,14.346273148148148,0.0,7.0650333628553685,7.0650333628553685,1.0,q90,0.9
3785b653b1b82de85ab47dd139938091,1.0,21.16927157017136,13.26355685763889,0.0,7.905714712532471,7.905714712532471,16.0,q90,0.9
37be5a7c751166fbc5f8ccba4119e043,0.75,22.415113909663578,18.99550202546296,5.153947318268289,8.573559202468907,34.34329579381035,8.0,q90,0.9
37dd29b36c458d82f74a953c40c43645,1.0,27.71903102197761,18.45854166666667,0.0,9.260489355310945,9.260489355310945,4.0,q90,0.9
38102b031c2a15e54623d711bfc753d3,1.0,22.88055076611912,15.306238425925926,0.0,7.574312340193195,7.574312340193195,1.0,q90,0.9
381c83fdca332ea6afd896da20bf6e4a,0.8636363636363636,20.24143823161013,11.543379103535353,0.6523022776877727,9.350361405762547,12.61187279420141,22.0,q90,0.9
382229d1e840115ffe3dbf5ff460e417,0.9130434782608695,21.21866198005748,11.519742351046697,0.38022719821737405,10.079146827228156,11.980282818315027,23.0,q90,0.9
38af8acfd46ac4a7bf754e8ca6736664,1.0,14.746256489743176,5.983036265432099,0.0,8.763220224311079,8.763220224311079,3.0,q90,0.9
38e679b9e0064cd94c6f035707344dae,1.0,21.19668285200748,10.465077160493827,0.0,10.731605691513652,10.731605691513652,3.0,q90,0.9
3903c788ded8dc03b5ebab37a2f3e9a1,1.0,12.759793177683907,6.046840277777777,0.0,6.7129528999061305,6.7129528999061305,2.0,q90,0.9
391bbd13b6452244774beff1824006ed,0.0,19.604298652985733,44.565300925925925,24.961002272940192,0.0,124.80501136470096,1.0,q90,0.9
391fc6631aebcf3004804e51b40bcf1e,0.8201058201058201,19.792886893610792,14.710546859690382,1.6818051241334175,6.764145158053832,15.173170778720918,189.0,q90,0.9
392353362d22cc2c236e1ee81ff19890,1.0,21.147414067111285,6.92265625,0.0,14.224757817111282,14.224757817111282,2.0,q90,0.9
392e0502231ae2f8b29994ef6398cd77,1.0,22.024808119460914,11.120833333333334,0.0,10.90397478612758,10.90397478612758,1.0,q90,0.9
3935fe5fe0f82787a9dcb8deb62be09d,0.7272727272727273,22.380843948138757,13.480581860269359,0.685904360349426,9.586166448218824,13.015688249965951,11.0,q90,0.9
3968920b9aa752ab98f7d5888c9252f2,0.8333333333333334,20.12901548824495,10.478177083333334,1.7530249222555554,11.403863327167171,20.168987938444946,6.0,q90,0.9
3969863bb8af7f72580b3b1ffd3a17b3,1.0,19.03525233029974,9.891025462962963,0.0,9.144226867336778,9.144226867336778,5.0,q90,0.9
397c4d0c005b6f41f90098ac724e28cb,1.0,30.503041119370984,25.48972222222222,0.0,5.0133188971487606,5.0133188971487606,2.0,q90,0.9
39a5005f2605cbdb4f9ac14485cabfd1,1.0,26.75914561808183,9.090069444444444,0.0,17.669076173637386,17.669076173637386,1.0,q90,0.9
39c763cca83e654764b7a4a650fb9b7c,0.75,22.75474456723529,13.872311921296298,1.9525204849971036,10.834953130936096,20.597555555921616,4.0,q90,0.9
39d54ff918774174706fb065d7f9dc07,0.875,18.036661485376364,11.57836082175926,1.0800665577050028,7.538367221322105,12.93870000984712,16.0,q90,0.9
39d61be7a92eb77b7da367bd4845bc0e,1.0,18.73819280671796,8.158680555555556,0.0,10.579512251162404,10.579512251162404,4.0,q90,0.9
39f776d2974049026ff531fc42ef2a3e,0.6666666666666666,23.720552292540656,16.382831790123458,0.10290133744895513,7.440621839866151,7.955128527110927,3.0,q90,0.9
3a1a1fec38dd360f15fc912e821e169d,0.7272727272727273,22.047381059138065,15.888320707070706,1.9774699219438268,8.13653027401118,18.023879883730313,11.0,q90,0.9
3a3c180dd702a725bd0ba4117689239e,1.0,27.971391100773673,13.821863425925926,0.0,14.149527674847747,14.149527674847747,1.0,q90,0.9
3a3e46d10f74d8a6ca76e2b538f106a0,0.5,20.322571548049105,19.48721064814815,1.8661904427040081,2.701551342604965,12.032503556125006,2.0,q90,0.9
3a4127e1ba7208ea37044c5092aae170,0.75,19.8510474950944,11.212821180555556,0.009968927628976942,8.648195242167821,8.698039880312706,4.0,q90,0.9
3aa3c89ae3cd482385568be76120f63c,1.0,22.03846030983394,10.831493055555555,0.0,11.206967254278386,11.206967254278386,1.0,q90,0.9
3ab971ce71839580d2ae5b4e40fe8044,1.0,19.107531577969798,7.034472552910054,0.0,12.07305902505974,12.07305902505974,14.0,q90,0.9
3ade81dab5a172b88e1871c28ae05260,0.8888888888888888,25.48002831980721,15.589621913580244,1.6560050194318683,11.546411425658833,19.826436522818174,18.0,q90,0.9
3afc536624bc2e65bddfb5db33cc01f3,1.0,21.651242131814257,9.890516975308643,0.0,11.760725156505616,11.760725156505616,6.0,q90,0.9
3b15288545f8928d3e65a8f949a28291,0.7407407407407407,20.262357124429673,16.067935956790123,2.447193674171618,6.641614841811163,18.877583212669258,27.0,q90,0.9
3b18f9856c6eb2413eafedb58e9eecd9,1.0,25.6152467436869,9.18412037037037,0.0,16.43112637331653,16.43112637331653,1.0,q90,0.9
3b872fd4747f01cc56206f2934198618,0.7777777777777778,23.93365155095722,16.423595679012347,1.6551569328771611,9.165212804822033,17.440997469207844,18.0,q90,0.9
3bb548e3cb7f70f28e3f11ee9dce0e59,1.0,19.578321281614414,12.167082047325103,0.0,7.411239234289313,7.411239234289313,9.0,q90,0.9
3bdff180c7e1f6551a643b99c265a120,0.8,19.090374725350166,13.885002314814814,0.8380691730932484,6.043441583628601,10.23378744909484,15.0,q90,0.9
3be634553519fb6536a03e1358e9fdc7,0.8,20.78838772672303,13.959145833333332,1.7536671065761653,8.582908999965866,17.351244532846696,30.0,q90,0.9
3c03b12bab54d8b37d79d914bfdb1aa0,0.7333333333333333,18.332535902817497,14.772467206790122,2.1863393317845095,5.746408027811884,16.678104686734432,30.0,q90,0.9
3c487ae8f8d7542beff5788e2e0aea83,0.8947368421052632,21.532702718865732,14.353000121832359,1.2419144285317945,8.42161702556517,14.631189168224143,19.0,q90,0.9
3c4e0452bff7a2a788179488d3d77032,0.9444444444444444,18.447554856476536,11.278072273662552,0.5080106271906408,7.677493210004625,10.21754634595783,18.0,q90,0.9
3c7c4a49ec3c6550809089c6a2ca9370,0.8732394366197183,14.827728578269452,10.133372456964008,1.4267264521969387,6.121082573502389,13.25471483448708,71.0,q90,0.9
3c88ed2e76a2247933a15daa7161eb1c,1.0,26.761992896391288,19.908125,0.0,6.853867896391289,6.853867896391289,1.0,q90,0.9
3ca08eeb8d5595949fed424bd3677742,1.0,21.791630245595044,4.434236111111112,0.0,17.357394134483933,17.357394134483933,2.0,q90,0.9
3cfa1358a6caa965278721344c8d76f2,1.0,18.40517146614783,6.302104166666666,0.0,12.103067299481163,12.103067299481163,5.0,q90,0.9
3d0cd21d41671c46f82cd11176bf7277,1.0,22.75618523893989,15.586322337962965,0.0,7.169862900976924,7.169862900976924,4.0,q90,0.9
3d2531eccfbde1d7c8db7a3a12fb267a,1.0,20.588357276859757,10.361280381944443,0.0,10.227076894915312,10.227076894915312,8.0,q90,0.9
3d3ccf2b2f8134b10dce9dd446f0e075,0.5,22.124006185506225,21.524513888888887,6.442459694484825,7.04195199110216,39.25425046352628,2.0,q90,0.9
3d4824f20035949c710eaf111f869d39,1.0,15.855736184964766,6.788854166666667,0.0,9.066882018298099,9.066882018298099,2.0,q90,0.9
3d4b1ae7539303b5704493798893e82c,1.0,19.55755760873264,10.250804398148148,0.0,9.306753210584493,9.306753210584493,4.0,q90,0.9
3d5d0dc7073a299e31fa718ce1bc00b6,0.9090909090909091,18.379508456638703,8.238303872053871,0.07138808984956167,10.212592674434397,10.569533123682204,11.0,q90,0.9
3d62f86afa7c73be2628a3be1423f5a0,1.0,21.315234570713933,10.088819444444445,0.0,11.226415126269488,11.226415126269488,1.0,q90,0.9
3d871de0142ce09b7081e2b9d1733cb1,0.8363636363636363,21.867700777171105,15.138826899951898,1.4312299705330116,8.160103847752213,15.316253700417269,385.0,q90,0.9
3d8fa2f5b647373c8620330c4e077a9f,0.92,17.346517668092357,9.972068055555555,0.4080964815222171,7.782546094059021,9.823028501670105,25.0,q90,0.9
3da38366e7bd9baf6369071f782ecdf0,0.0,28.03095692099116,53.34842592592592,25.317469004934765,0.0,126.58734502467382,1.0,q90,0.9
3db66a856d18a9cba7c9241fc5221c50,0.8571428571428571,24.07794220208106,15.752811259920634,0.7489032611850895,9.07403420334551,12.818550509270962,28.0,q90,0.9
3dc69bf2c42f0568a5c4791ec3fd3745,0.0,18.66872180276436,26.271979166666668,7.603257363902308,0.0,38.01628681951154,1.0,q90,0.9
3ded4e2d5f135cb103e5949d7263d2dd,1.0,16.488995799509507,5.149016203703703,0.0,11.339979595805804,11.339979595805804,1.0,q90,0.9
3df020b72d3d44b3af9d110fa3940b65,0.8571428571428571,19.76014055793334,13.022070656966491,1.505071424198231,8.24314132516508,15.768498446156235,21.0,q90,0.9
3dfd3dc96f7f8598eca74e9ac8a2fa31,0.0,22.45853774178926,37.20967592592593,14.751138184136668,0.0,73.75569092068334,1.0,q90,0.9
3e35a8bb43569389d3cebef0ce820f69,1.0,25.596771514489504,7.917349537037037,0.0,17.679421977452467,17.679421977452467,1.0,q90,0.9
3e46a38ee171c503c3b4a3f23fe3bf0c,1.0,11.452473360233542,4.184652777777778,0.0,7.267820582455764,7.267820582455764,1.0,q90,0.9
3e8bd881d92466e63ba9e3e809cd3c50,0.875,21.574894863688055,13.973683449074073,0.06837100940283802,7.6695824240168164,8.011437471031007,8.0,q90,0.9
3ea00e1dea2b0659dbaf654735929220,1.0,28.221890453225125,19.85388888888889,0.0,8.368001564336236,8.368001564336236,1.0,q90,0.9
3ea08c48e851106d2f584349daba335f,1.0,19.987149747459846,6.003807870370371,0.0,13.983341877089476,13.983341877089476,1.0,q90,0.9
3f0e48d209018b466fcd3bb4ccfeb520,1.0,20.603961675410208,9.963306327160494,0.0,10.640655348249716,10.640655348249716,3.0,q90,0.9
3f2af2670e104d1bcb54022274daeac5,1.0,23.901153989498127,11.001203703703704,0.0,12.899950285794423,12.899950285794423,3.0,q90,0.9
3f3486b61f45078d4f31ee5e43d8c5bb,0.76,21.314119925294516,16.143796296296298,2.1764480453355355,7.3467716743337625,18.22901190101144,25.0,q90,0.9
3f84fefc07dc159b268d4a77d3e8c425,1.0,20.08052686501704,8.068271604938271,0.0,12.012255260078767,12.012255260078767,3.0,q90,0.9
3f995f07c49d0d55a99d5c54957f7d81,0.6666666666666666,21.174113536885454,20.014641203703704,5.473650960423853,6.633123293605597,34.00137809572486,3.0,q90,0.9
3f9be91358837bff69df67edfa3e42e8,1.0,22.129901363491285,10.222935956790126,0.0,11.906965406701161,11.906965406701161,6.0,q90,0.9
3f9c56764fabca627406093dcb3ef0b4,1.0,18.295448401108537,8.48726355820106,0.0,9.80818484290748,9.80818484290748,7.0,q90,0.9
3fac58ce0ad699020c7944d53c41329c,0.5,14.725507191263691,8.823726851851852,0.5212265873333566,6.423006926745195,9.029139863411977,2.0,q90,0.9
3fd1e727ba94cfe122d165e176ce7967,0.6538461538461539,16.99838562905694,15.743948539886038,3.5071737322057706,4.761610821376673,22.297479482405524,26.0,q90,0.9
3fe7120d6257285ac6a3ce7cb071ccec,1.0,18.036450749931923,9.570578703703703,0.0,8.46587204622822,8.46587204622822,2.0,q90,0.9
4049512728d969bec69f84088b012416,1.0,18.91182604643355,7.168171296296296,0.0,11.743654750137255,11.743654750137255,3.0,q90,0.9
404e1ba01358af4cd63f679b2c4d1fa1,1.0,19.57622229349466,6.745856481481481,0.0,12.830365812013177,12.830365812013177,1.0,q90,0.9
406740ee611378a662d274c7d8c43c4a,0.875,22.991506651274932,15.207686631944442,0.6320357042661375,8.41585572359662,11.576034244927307,8.0,q90,0.9
406822777a0b9eb5c50e442dd4cd3ec5,0.7241379310344828,20.377526798628676,15.044374600893997,1.8875171212137984,7.220669318948479,16.658254925017474,29.0,q90,0.9
4091f77d8c768fc3e81c20761471761d,0.5714285714285714,21.270323496165815,19.707662037037036,4.801058468647753,6.363719927776532,30.3690122710153,7.0,q90,0.9
40d54b51e962dbe09cabbcfd33298dee,0.9411764705882353,17.506087567638172,7.499257897603486,0.08463029754510011,10.091459967579787,10.514611455305287,17.0,q90,0.9
40db9e9aa57f7bb151bcda6b0f9bdbb7,1.0,29.056419947311564,17.133715277777778,0.0,11.922704669533786,11.922704669533786,6.0,q90,0.9
411f3b52d857390502ee4e4d5ceabc2d,0.8181818181818182,18.472680901943246,12.794377104377105,2.8875813183259122,8.565885115892053,23.003791707521614,11.0,q90,0.9
412a4720f3e9431b4afa1476a1acddbe,0.7,21.417167734286288,16.408796296296295,6.391550504929325,11.39992194291931,43.35767446756593,10.0,q90,0.9
417a1e6c7321084d2a0ae0d023cfad93,1.0,15.296214093610818,6.072372685185186,0.0,9.223841408425631,9.223841408425631,1.0,q90,0.9
41958cbd3335433c8740300e8cd600d5,1.0,11.715538853260627,4.842789351851851,0.0,6.872749501408776,6.872749501408776,1.0,q90,0.9
41ab63a91b8b264e8c8780368bf1dd5b,0.75,22.155130410435405,17.76158854166667,1.7096947243145233,6.10323659308326,14.651710214655877,8.0,q90,0.9
41b14765bd56c8ad10971074380f9c0c,1.0,16.40349261954234,7.44250462962963,0.0,8.960987989912713,8.960987989912713,5.0,q90,0.9
41b39e28db005d9731d9d485a83b4c38,0.7096774193548387,17.239708246027188,11.047009781959376,1.4153490682671996,7.608047532335007,14.684792873671004,31.0,q90,0.9
41c2bad7229b0c25e6becf179ebf63ff,1.0,12.768362338609775,4.399168981481481,0.0,8.369193357128294,8.369193357128294,10.0,q90,0.9
41da412d33e8da4f22baf55cb1bde82c,1.0,21.183745479887975,10.254511574074076,0.0,10.929233905813897,10.929233905813897,15.0,q90,0.9
41e0fa5761c886a630994a55c12087e7,0.8,19.242815301593783,10.239402777777778,0.016559467166605658,9.019971990982608,9.102769326815636,5.0,q90,0.9
4200ddf1967c5e41e48db62bc6d4b5ac,0.75,19.292500314166457,13.350931712962963,0.5983022175470674,6.539870818750561,9.531381906485898,8.0,q90,0.9
4221a7df464f1fe2955934e30ff3a5a1,0.0,24.560301096987317,26.894733796296297,2.33443269930898,0.0,11.6721634965449,1.0,q90,0.9
427165bf50f8ca07efc7bdc2bfcf1688,0.4,21.76015219862082,38.565872685185184,22.723051813347602,5.917331326783234,119.53259039352125,5.0,q90,0.9
42b6488f5b8246d9141712abd4b1b693,1.0,18.396801287284134,7.047048611111111,0.0,11.349752676173022,11.349752676173022,1.0,q90,0.9
42b729f859728f5079499127a9c2ef37,0.8591549295774648,16.938527748037803,9.337476688836723,1.3927115616546728,8.993762620855755,15.957320429129116,71.0,q90,0.9
42bde9fef835393bb8a8849cb6b7f245,0.75,20.129906708403315,13.075882523148147,1.3386578334824133,8.392682018737581,15.085971186149647,4.0,q90,0.9
42d4b7e70819438f5ada61c965e92d7e,0.0,20.239646411608692,21.939131944444444,1.6994855328357517,0.0,8.497427664178758,1.0,q90,0.9
42ef3192a9ff87a22d1867b74b3ee205,0.9,16.493909536893177,9.663177662037038,0.38768913242348385,7.218421007279623,9.156866669397044,20.0,q90,0.9
42fa4ee7240e9b8eb4576358ec142ba7,1.0,20.457634404187047,7.08322974537037,0.0,13.374404658816673,13.374404658816673,20.0,q90,0.9
430315b7bb4b6e4b3c978f9dfa9b0558,0.7647058823529411,21.48545628057545,13.931584286492376,1.3640762127733903,8.917948206856465,15.738329270723417,17.0,q90,0.9
431050a06a317f2b38168dec3dcd2b46,1.0,20.166999790553014,8.200280671296296,0.0,11.966719119256718,11.966719119256718,8.0,q90,0.9
431af27f296bc6519d890aa5a05fdb11,0.5925925925925926,20.603289676907057,21.501145833333336,4.430497043593923,3.532640887167648,25.685126105137265,27.0,q90,0.9
4324dd16853115efb0fd9d0d131ba6f4,1.0,20.124997557867342,11.998015046296295,0.0,8.126982511571045,8.126982511571045,6.0,q90,0.9
432c37c9dfba871172ec162e20118b8c,0.75,22.140110577821268,17.830671296296295,1.004683942389386,5.314123223914358,10.33754293586129,8.0,q90,0.9
43402bdf22aa2310e8f99e2f94f78628,0.75,22.251793240579076,16.566171875000002,4.108043622363489,9.793664987942567,30.333883099760012,4.0,q90,0.9
4342d4b2ba6b161468c63a7e7cfce593,0.0,22.292968051144957,23.835034722222222,1.542066671077265,0.0,7.710333355386325,1.0,q90,0.9
4371b634e0efc0e22b09b52907d9d469,0.8032786885245902,16.36029903845703,11.05902872647237,2.0688638863177475,7.3701341983024,17.714453629891135,61.0,q90,0.9
4391ea5c5990502176a1dcda44a2373d,0.0,20.00316113783893,20.420844907407407,0.41768376956847675,0.0,2.0884188478423837,1.0,q90,0.9
439a47cc365d6e3bd526812ea9de3c29,1.0,17.407140407491763,6.683163580246915,0.0,10.723976827244849,10.723976827244849,6.0,q90,0.9
43f8c9950d11ecd03a0304a49e010da6,0.8,16.658945916861327,10.70580324074074,1.1972549646795627,7.150397640800148,13.136672464197963,5.0,q90,0.9
44073f8b7e41514de3b7815dd0237f4f,0.8823529411764706,20.624711430017765,13.78572031590414,1.516604419235854,8.355595533349481,15.938617629528752,17.0,q90,0.9
440dd6ab244315c632130ecfb63827b1,0.6785714285714286,20.943912909669915,17.763696676587305,3.7922401220506727,6.9724563551332865,25.933656965386653,28.0,q90,0.9
446cc09cdbb130904da114e807dbec40,1.0,17.590675108812004,4.2683024691358025,0.0,13.322372639676203,13.322372639676203,3.0,q90,0.9
447d377bdb757058acb569025ee18a93,1.0,21.070096941211645,18.0040625,0.0,3.066034441211645,3.066034441211645,1.0,q90,0.9
4559697a8f7e637227c2eeaed843baff,0.8888888888888888,20.15407731453759,13.316349879972565,1.0520383488360474,7.889765783401077,13.149957527581314,27.0,q90,0.9
455befea1bb853c75ccbca94cff26e5c,1.0,27.378462465578163,12.441516203703705,0.0,14.936946261874459,14.936946261874459,1.0,q90,0.9
455c5640e8c5bd1b2ee85c0158f85727,0.875,24.161977308964133,14.968967013888888,0.4222718978685722,9.615282192943818,11.726641682286681,8.0,q90,0.9
457fe919b032a3f7dadba6fb92cf7855,1.0,18.8545406457688,7.368576388888889,0.0,11.48596425687991,11.48596425687991,4.0,q90,0.9
45ba18c210d42734ec52c0c1c574e9ee,0.9230769230769231,19.240094265354454,8.3446505519943,0.22773967192804262,11.123183385288193,12.261881744928408,26.0,q90,0.9
45d33f715e24d15a6ccf5c17b3a23e3c,1.0,18.199925910450425,12.095500578703703,0.0,6.104425331746722,6.104425331746722,4.0,q90,0.9
461ff5303b6c9c1a4a07f40c5aece516,1.0,20.177260598065452,10.4371875,0.0,9.740073098065452,9.740073098065452,1.0,q90,0.9
4677a5437afda5fa7140b927b07be1cc,1.0,23.556908201176242,12.911684670781893,0.0,10.645223530394349,10.645223530394349,9.0,q90,0.9
46dc3b2cc0980fb8ec44634e21d2718e,0.9272727272727272,20.901694452163063,11.265911405723905,1.0730529088385148,10.708835955277669,16.074100499470244,55.0,q90,0.9
46ef1a25845fc051c2998d878354810c,0.6666666666666666,23.113167287939987,22.16828317901235,2.2453263789765856,3.1902104879042277,14.416842382787157,3.0,q90,0.9
4736e9d642ef4257cd7622516931eb51,1.0,14.75533159613209,3.9833140432098766,0.0,10.772017552922215,10.772017552922215,6.0,q90,0.9
47648caee88ccfe951fbb27fbf7b4cbe,1.0,21.765741731524642,13.720875771604938,0.0,8.044865959919704,8.044865959919704,3.0,q90,0.9
47efca563408aae19bb7206c2d969ea9,0.8888888888888888,24.6508914537421,14.815925925925926,0.22271720508853418,10.057682732904704,11.171268758347374,9.0,q90,0.9
48162d548f5b1b11b9d29d1e01f75a61,0.9285714285714286,19.474820814930865,10.406246693121691,1.3803103747619339,10.448884496571106,17.350436370380777,14.0,q90,0.9
4830e40640734fc1c52cd21127c341d4,0.8863636363636364,17.121360977274996,9.970870861391694,0.7432412428233022,7.893731358706607,11.60993757282312,132.0,q90,0.9
483ca627d131e18f988349b1655c0acd,1.0,21.0898681319694,15.342986111111111,0.0,5.746882020858289,5.746882020858289,1.0,q90,0.9
48436dade18ac8b2bce089ec2a041202,0.7777777777777778,21.828586860326602,18.246796553497948,3.7275833955534257,7.309373702382081,25.94729068014921,9.0,q90,0.9
485452467ff670447e84a8370c3fc898,1.0,25.573854232111447,14.225609567901236,0.0,11.348244664210213,11.348244664210213,3.0,q90,0.9
4867209cb29b56b92893d7bde3ce8012,1.0,19.13094850677484,10.228275462962962,0.0,8.902673043811877,8.902673043811877,1.0,q90,0.9
4869f7a5dfa277a7dca6462dcf3b52b2,0.6949740034662045,18.761270570187058,16.038397963604854,2.7191544325349506,5.442027039117158,19.037799201791913,577.0,q90,0.9
48b6c3f4c6a93171da04b75313f2130f,0.0,20.669232304746828,24.125260416666666,3.456028111919837,0.0,17.280140559599182,2.0,q90,0.9
48e5ee06fb2dc74df1c711a9b6dfac2a,1.0,20.178739411251154,11.242453703703704,0.0,8.93628570754745,8.93628570754745,1.0,q90,0.9
48e954b2da4f6a750c844173b347ed40,1.0,25.32788970151971,8.116221064814816,0.0,17.211668636704893,17.211668636704893,2.0,q90,0.9
49067458c68f7701fd334ce326accbe0,0.9,19.924057999158556,12.629380787037038,0.23239836858704307,7.527075580708564,8.68906742364378,10.0,q90,0.9
4917cee8d902e13428c3ec4b1ca6f315,0.6666666666666666,24.962554043844506,18.104508101851852,0.539324178234736,7.39737012022739,10.093991011401071,6.0,q90,0.9
49383af7ab774e4e8f3000f49c83dc4b,1.0,21.53891672151785,7.723502314814814,0.0,13.815414406703036,13.815414406703036,5.0,q90,0.9
4965a7002cca77301c82d3f91b82e1a9,1.0,16.577964219292724,6.269537037037037,0.0,10.308427182255688,10.308427182255688,1.0,q90,0.9
4978a02ea9c8be7a9b5480680f40334e,1.0,18.260982194182795,5.4779371438746445,0.0,12.78304505030815,12.78304505030815,13.0,q90,0.9
499185655c29ecfdbfe776ef7cf875b5,1.0,21.083738323005957,11.124560185185185,0.0,9.959178137820771,9.959178137820771,1.0,q90,0.9
4992e76a42cb3aad7a7047e0d3d7e729,0.9523809523809523,17.974955868646116,10.861558641975307,0.5386376205224194,7.652034847193228,10.345222949805324,21.0,q90,0.9
499ec63c58e51296c9cf57edcfe1c8a8,1.0,15.070830088359646,5.2333750000000006,0.0,9.837455088359645,9.837455088359645,5.0,q90,0.9
